Date,Hour,Minute,Price
2024-04-05,12,09,54990.0
2024-04-20,15,33,54249.0
2024-04-28,21,56,53990.0
2024-04-30,00,40,54490.0
2024-05-01,01,03,49990.0
2024-05-01,21,10,49490.0
2024-05-02,16,19,49990.0
2024-05-03,20,29,49790.0
2024-05-04,00,48,49690.0
2024-05-04,12,25,49990.0
2024-05-05,16,42,49690.0
2024-05-05,19,10,49990.0
2024-05-07,19,36,49690.0
2024-05-07,22,23,48990.0
2024-05-09,00,01,49490.0
2024-05-09,17,57,49990.0
2024-05-09,23,54,48990.0
2024-05-10,16,52,49990.0
2024-05-11,03,52,49490.0
2024-05-11,11,21,48990.0
2024-05-13,10,19,49990.0
2024-05-13,20,41,49790.0
2024-05-14,09,12,49990.0
2024-05-14,20,27,49490.0
2024-05-15,07,11,53990.0
2024-05-17,22,37,54900.0
2024-05-18,13,20,54990.0
2024-05-18,14,16,54790.0
2024-05-20,16,05,54700.0
2024-05-20,20,05,54790.0
2024-05-21,06,32,54490.0
2024-05-21,09,03,54700.0
2024-05-21,18,03,54790.0
2024-05-21,21,03,54700.0
2024-05-22,00,22,54790.0
2024-05-22,08,23,54490.0
2024-05-22,10,28,54790.0
2024-05-22,22,34,54490.0
2024-05-23,03,11,54790.0
2024-05-25,01,31,54490.0
2024-05-25,02,28,54790.0
2024-05-25,09,22,54490.0
2024-05-25,11,48,54790.0
2024-05-25,16,49,54490.0
2024-05-25,18,29,54790.0
2024-05-25,23,29,54490.0
2024-05-26,00,55,54790.0
2024-05-26,08,54,54490.0
2024-05-26,15,53,54790.0
2024-05-29,12,17,49990.0
2024-06-04,22,51,49790.0
2024-06-05,11,51,49990.0
2024-06-05,21,50,49790.0
2024-06-06,13,00,49990.0
2024-06-06,22,24,49790.0
2024-06-08,00,35,49490.0
2024-06-09,00,11,49990.0
2024-06-09,04,21,49490.0
2024-06-09,15,00,49990.0
2024-06-09,17,30,49490.0
2024-06-09,20,02,49990.0
2024-06-09,22,28,49490.0
2024-06-10,09,30,49990.0
2024-06-11,03,48,49790.0
2024-06-11,11,32,49990.0
2024-06-11,17,01,49790.0
2024-06-12,03,34,49490.0
2024-06-13,00,43,49990.0
2024-06-13,15,38,53990.0
2024-06-13,22,50,53790.0
2024-06-14,15,36,53490.0
2024-06-16,02,33,53390.0
2024-06-16,17,16,53490.0
2024-06-16,20,06,53390.0
2024-06-17,00,06,53490.0
2024-06-17,04,23,53390.0
2024-06-17,15,18,53990.0
2024-06-18,00,27,54490.0
2024-06-18,06,15,53990.0
2024-06-18,12,09,53490.0
2024-06-18,14,29,53693.0
2024-06-18,17,25,53990.0
2024-06-18,23,06,54193.0
2024-06-19,02,08,53990.0
2024-06-19,22,21,53690.0
2024-06-20,09,42,53490.0
2024-06-20,19,14,54990.0
2024-06-20,20,16,53490.0
2024-06-20,21,10,54990.0
2024-06-21,06,12,53490.0
2024-06-21,11,54,54990.0
2024-06-21,22,27,54490.0
2024-06-22,13,10,54390.0
2024-06-22,14,53,54370.0
2024-06-22,21,43,54360.0
2024-06-22,23,02,54290.0
2024-06-23,01,05,54360.0
2024-06-23,09,49,53990.0
2024-06-23,13,33,54350.0
2024-06-23,14,21,54344.0
2024-06-23,18,43,53990.0
2024-06-24,09,26,54344.0
2024-06-24,12,45,54340.0
2024-06-24,23,18,53990.0
2024-06-25,10,34,54340.0
2024-06-25,12,33,53999.0
2024-06-25,16,21,54499.0
2024-06-25,22,15,54990.0
2024-06-26,00,20,54490.0
2024-06-26,09,55,54499.0
2024-06-26,14,12,54990.0
2024-06-26,14,43,53490.0
2024-06-26,15,46,54499.0
2024-06-26,16,23,53693.0
2024-06-26,18,58,53490.0
2024-06-26,21,54,53693.0
2024-06-27,00,09,53990.0
2024-06-27,16,56,54499.0
2024-06-27,17,54,54990.0
2024-06-28,00,26,53990.0
2024-06-28,10,25,54499.0
2024-06-28,15,16,54990.0
2024-06-28,16,28,54499.0
2024-06-28,17,23,54990.0
2024-06-28,21,22,54499.0
2024-06-28,22,09,53990.0
2024-06-29,15,32,54499.0
2024-06-29,17,44,54990.0
2024-06-29,20,58,54499.0
2024-06-29,22,47,54990.0
2024-06-30,00,34,53490.0
2024-06-30,00,58,53693.0
2024-06-30,01,26,54990.0
2024-07-01,00,03,54490.0
2024-07-01,07,27,54990.0
2024-07-01,22,06,54490.0
2024-07-02,07,25,53990.0
2024-07-02,09,26,54990.0
2024-07-02,21,26,54490.0
2024-07-03,07,38,53990.0
2024-07-03,09,17,54990.0
2024-07-03,11,33,54499.0
2024-07-03,14,18,54990.0
2024-07-03,18,29,54499.0
2024-07-03,21,01,54490.0
2024-07-04,08,07,54990.0
2024-07-04,19,43,53990.0
2024-07-05,09,24,54990.0
2024-07-05,20,47,53990.0
2024-07-06,10,05,54297.0
2024-07-06,10,44,54990.0
2024-07-06,15,55,54490.0
2024-07-06,19,23,53990.0
2024-07-08,12,23,54990.0
2024-07-08,21,00,54490.0
2024-07-09,08,13,54990.0
2024-07-09,22,40,53990.0
2024-07-10,09,24,54990.0
2024-07-10,22,09,53990.0
2024-07-11,02,21,54990.0
2024-07-11,06,57,53990.0
2024-07-11,10,32,54193.0
2024-07-11,11,03,53990.0
2024-07-11,13,24,54990.0
2024-07-11,21,27,53990.0
2024-07-11,23,49,54990.0
2024-07-12,01,23,53990.0
2024-07-12,02,05,54990.0
2024-07-12,03,12,53990.0
2024-07-12,12,47,54990.0
2024-07-20,05,17,51990.0
2024-07-20,05,26,54990.0
2024-07-20,05,41,51990.0
2024-07-20,06,14,54990.0
2024-07-20,08,25,52499.0
2024-07-20,08,57,54990.0
2024-07-20,09,12,52499.0
2024-07-20,09,37,54990.0
2024-07-20,10,05,52499.0
2024-07-20,10,20,54990.0
2024-07-20,10,46,52499.0
2024-07-20,11,00,54990.0
2024-07-20,18,06,51990.0
2024-07-20,18,09,54990.0
2024-07-21,10,05,51990.0
2024-07-21,11,33,54990.0
2024-07-21,22,41,51990.0
2024-07-21,23,06,52990.0
2024-07-21,23,42,54990.0
2024-07-22,00,00,52990.0
2024-07-22,09,22,53999.0
2024-07-22,13,11,54950.0
2024-07-22,16,46,53990.0
2024-07-22,17,12,54989.0
2024-07-22,17,53,54990.0
2024-07-22,20,04,54490.0
2024-07-22,20,25,54990.0
2024-07-22,23,25,54490.0
2024-07-23,01,55,54990.0
2024-07-23,09,27,54490.0
2024-07-23,10,00,54990.0
2024-07-23,19,28,54490.0
2024-07-23,21,39,54990.0
2024-07-25,22,16,52990.0
2024-07-25,23,32,54990.0
2024-07-31,23,07,54790.0
2024-08-01,10,53,54990.0
2024-08-01,20,56,54790.0
2024-08-02,08,56,54990.0
2024-08-03,21,42,54490.0
2024-08-05,09,21,54990.0
2024-08-05,23,45,54490.0
2024-08-06,00,19,51990.0
2024-08-06,00,49,54490.0
2024-08-06,00,59,52990.0
2024-08-06,15,58,51990.0
2024-08-06,17,35,52990.0
2024-08-07,04,36,51990.0
2024-08-07,10,36,52990.0
2024-08-07,22,21,52490.0
2024-08-08,05,35,51990.0
2024-08-08,06,13,52990.0
2024-08-08,22,03,52490.0
2024-08-08,22,29,51990.0
2024-08-09,01,08,52490.0
2024-08-09,06,22,52990.0
2024-08-09,22,27,51990.0
2024-08-10,00,22,52490.0
2024-08-10,10,35,52990.0
2024-08-10,15,04,51990.0
2024-08-10,15,52,52990.0
2024-08-10,21,59,51990.0
2024-08-10,22,55,52490.0
2024-08-11,03,22,52990.0
2024-08-11,16,33,51990.0
2024-08-11,18,07,52990.0
2024-08-11,23,45,52490.0
2024-08-12,08,03,52990.0
2024-08-12,09,08,51990.0
2024-08-12,10,41,52990.0
2024-08-12,20,58,52490.0
2024-08-13,00,11,52990.0
2024-08-13,16,33,54790.0
2024-08-13,20,27,54990.0
2024-08-17,14,03,52990.0
2024-08-17,15,20,54990.0
2024-08-18,22,04,54790.0
2024-08-19,06,42,54990.0
2024-08-19,23,01,54790.0
2024-08-20,07,20,54690.0
2024-08-20,13,09,54892.0
2024-08-20,13,31,54990.0
2024-08-20,15,27,54690.0
2024-08-20,16,51,54990.0
2024-08-20,23,13,54790.0
2024-08-21,07,28,54990.0
2024-08-22,00,18,54490.0
2024-08-22,06,10,54793.0
2024-08-22,07,23,54990.0
2024-08-22,21,09,54490.0
2024-08-23,07,02,54990.0
2024-08-23,23,32,54490.0
2024-08-24,08,14,54990.0
2024-08-25,00,49,54490.0
2024-08-26,07,34,54990.0
2024-08-26,08,24,54490.0
2024-08-26,08,59,54692.0
2024-08-26,09,40,54990.0
2024-08-26,21,20,54490.0
2024-08-26,22,30,54450.0
2024-08-27,00,23,54490.0
2024-08-27,01,11,54450.0
2024-08-27,03,23,54490.0
2024-08-27,09,38,54990.0
2024-08-27,22,22,54490.0
2024-08-28,09,49,54990.0
2024-08-29,19,13,54490.0
2024-08-31,09,03,54390.0
2024-08-31,09,44,54990.0
2024-08-31,23,31,54490.0
2024-08-31,23,41,54390.0
2024-09-01,00,06,54490.0
2024-09-01,04,24,54390.0
2024-09-01,06,43,54290.0
2024-09-01,09,50,54490.0
2024-09-01,22,33,54990.0
2024-09-01,22,54,54490.0
2024-09-02,00,23,54990.0
2024-09-02,01,05,54490.0
2024-09-02,09,51,54990.0
2024-09-07,23,34,54790.0
2024-09-09,21,37,54990.0
2024-09-26,00,16,49990.0
2024-09-26,00,37,52990.0
2024-09-26,00,43,49990.0
2024-09-26,00,45,52990.0
2024-09-26,01,21,48990.0
2024-09-26,01,30,52990.0
2024-09-26,22,30,49999.0
2024-09-27,00,05,49990.0
2024-09-27,22,35,49490.0
2024-09-27,23,07,49990.0
2024-09-28,23,39,49490.0
2024-09-29,03,20,49990.0
2024-09-29,22,27,49490.0
2024-09-30,07,21,49990.0
2024-09-30,21,45,49490.0
2024-10-01,07,00,49990.0
2024-10-01,22,58,49490.0
2024-10-02,02,17,49990.0
2024-10-02,21,34,49790.0
2024-10-03,06,32,49990.0
2024-10-03,22,18,49490.0
2024-10-04,07,12,49990.0
2024-10-04,23,29,49790.0
2024-10-05,09,44,49990.0
2024-10-05,22,43,49490.0
2024-10-06,08,01,49990.0
2024-10-08,02,52,49490.0
2024-10-08,08,10,49990.0
2024-10-08,22,16,49490.0
2024-10-09,06,51,49990.0
2024-10-09,12,10,49980.0
2024-10-10,00,07,49490.0
2024-10-10,08,58,49980.0
2024-10-10,19,54,49790.0
2024-10-11,20,34,49990.0
2024-10-11,23,19,49790.0
2024-10-12,00,43,49990.0
2024-10-12,07,30,49780.0
2024-10-12,08,27,49790.0
2024-10-12,09,54,49990.0
2024-10-12,15,08,49780.0
2024-10-13,00,43,49790.0
2024-10-13,09,46,49780.0
2024-10-13,10,53,49790.0
2024-10-13,11,38,49780.0
2024-10-13,13,11,49790.0
2024-10-13,13,54,49780.0
2024-10-13,15,57,49790.0
2024-10-13,19,33,49780.0
2024-10-13,20,17,49790.0
2024-10-13,23,18,49780.0
2024-10-14,06,52,49790.0
2024-10-14,09,16,49780.0
2024-10-14,22,21,49490.0
2024-10-15,07,22,49780.0
2024-10-15,11,31,49490.0
2024-10-15,14,04,49693.0
2024-10-15,19,16,49790.0
2024-10-15,21,26,49490.0
2024-10-15,23,38,49693.0
2024-10-16,17,48,49990.0
2024-10-16,23,45,49490.0
2024-10-17,11,36,49693.0
2024-10-17,13,34,49490.0
2024-10-17,16,12,49990.0
2024-10-17,22,26,49490.0
2024-10-18,09,31,49990.0
2024-10-18,17,07,49490.0
2024-10-18,17,54,49990.0
2024-10-19,00,07,49490.0
2024-10-19,08,44,49990.0
2024-10-19,09,43,49499.0
2024-10-19,11,32,49990.0
2024-10-19,20,49,49490.0
2024-10-19,22,52,49390.0
2024-10-20,12,14,49350.0
2024-10-20,15,01,49490.0
2024-10-21,01,21,49390.0
2024-10-21,03,44,49350.0
2024-10-21,05,08,49290.0
2024-10-21,11,31,49990.0
2024-10-21,22,34,49390.0
2024-10-21,23,18,49350.0
2024-10-21,23,59,49390.0
2024-10-22,12,56,49990.0
2024-10-22,20,21,49490.0
2024-10-22,22,56,49390.0
2024-10-23,01,30,49490.0
2024-10-23,09,29,49990.0
2024-10-23,21,00,49490.0
2024-10-23,21,31,49450.0
2024-10-24,08,17,54989.0
2024-10-24,09,02,54990.0
2024-10-24,13,14,54490.0
2024-10-24,14,33,53990.0
2024-10-24,20,28,53666.0
2024-10-24,21,13,53990.0
2024-10-25,16,29,52990.0
2024-10-25,17,55,53990.0
2024-10-26,06,45,52990.0
2024-10-26,09,36,53990.0
2024-10-26,22,51,52990.0
2024-10-27,00,01,53990.0
2024-10-27,08,41,52990.0
2024-10-27,10,41,53990.0
2024-10-28,09,22,54990.0
2024-10-28,14,34,53990.0
2024-10-28,17,01,51990.0
2024-10-28,17,13,53990.0
2024-10-29,11,55,54990.0
2024-10-29,13,15,53990.0
2024-10-29,20,55,54990.0
2024-10-29,21,22,53990.0
2024-10-30,06,10,54990.0
2024-11-06,19,17,54980.0
2024-11-06,21,52,54990.0
2024-11-07,05,19,54790.0
2024-11-07,06,24,54980.0
2024-11-07,22,55,54790.0
2024-11-08,06,33,54980.0
2024-11-08,13,05,54969.0
2024-11-08,16,37,54980.0
2024-11-08,18,41,54969.0
2024-11-08,19,17,54980.0
2024-11-08,19,56,54969.0
2024-11-08,20,30,54980.0
2024-11-08,23,05,54790.0
2024-11-09,06,18,54980.0
2024-11-09,14,14,54969.0
2024-11-09,14,20,54980.0
2024-11-10,01,25,54490.0
2024-11-11,08,37,54980.0
2024-11-11,16,16,54969.0
2024-11-11,18,16,54980.0
2024-11-12,03,23,54969.0
2024-11-12,09,29,54980.0
2024-11-12,18,49,54969.0
2024-11-12,20,11,54980.0
2024-11-13,01,53,54490.0
2024-11-13,10,53,54980.0
2024-11-13,11,39,54969.0
2024-11-13,15,16,54980.0
2024-11-13,22,09,54490.0
2024-11-14,09,10,54980.0
2024-11-14,11,28,54969.0
2024-11-14,14,39,54980.0
2024-11-15,03,21,54490.0
2024-11-15,07,28,54980.0
2024-11-15,16,16,54969.0
2024-11-15,17,16,54980.0
2024-11-16,00,44,54490.0
2024-11-16,08,31,54980.0
2024-11-16,14,46,54969.0
2024-11-16,16,44,54980.0
2024-11-17,02,00,54490.0
2024-11-17,10,19,54980.0
2024-11-17,16,08,54969.0
2024-11-17,16,52,54980.0
2024-11-17,22,02,54969.0
2024-11-17,23,05,54490.0
2024-11-18,07,35,54980.0
2024-11-18,08,05,54969.0
2024-11-18,08,57,54980.0
2024-11-18,12,40,54969.0
2024-11-18,14,23,54980.0
2024-11-18,21,37,54490.0
2024-11-19,06,18,54980.0
2024-11-19,18,23,54969.0
2024-11-19,18,48,54980.0
2024-11-19,22,23,54490.0
2024-11-19,22,58,53990.0
2024-11-20,09,10,54980.0
2024-11-20,12,04,54969.0
2024-11-20,12,14,54980.0
2024-11-20,22,43,53990.0
2024-11-21,07,42,54980.0
2024-11-21,10,05,54969.0
2024-11-21,12,21,54980.0
2024-11-21,18,28,54969.0
2024-11-21,20,33,54980.0
2024-11-21,23,59,53990.0
2024-11-22,00,18,47490.0
2024-11-23,23,02,46990.0
2024-11-24,00,14,47490.0
2024-11-25,22,40,47290.0
2024-11-26,08,59,47490.0
2024-11-26,23,14,47290.0
2024-11-27,10,09,47490.0
2024-11-28,22,50,47290.0
2024-11-29,06,31,47490.0
2024-11-29,23,23,47290.0
2024-11-30,13,02,47490.0
2024-11-30,15,31,47290.0
2024-11-30,17,51,47490.0
2024-11-30,20,07,47290.0
2024-11-30,21,38,47490.0
2024-12-01,01,16,47290.0
2024-12-01,06,31,47490.0
2024-12-01,11,33,47290.0
2024-12-01,11,55,47490.0
2024-12-01,18,15,47290.0
2024-12-01,18,55,47490.0
2024-12-02,06,57,47290.0
2024-12-02,08,19,47490.0
2024-12-02,13,23,47290.0
2024-12-02,16,46,47490.0
2024-12-02,20,38,47290.0
2024-12-02,20,53,47490.0
2024-12-03,01,52,47290.0
2024-12-03,18,51,47490.0
2024-12-03,18,55,47290.0
2024-12-03,22,31,47490.0
2024-12-03,23,13,47290.0
2024-12-04,01,27,47490.0
2024-12-04,02,29,47290.0
2024-12-04,16,20,47490.0
2024-12-04,17,17,47290.0
2024-12-05,14,41,47490.0
2024-12-06,01,03,49999.0
2024-12-06,01,41,54990.0
2024-12-06,06,22,54980.0
2024-12-07,00,03,54890.0
2024-12-08,01,33,53777.0
2024-12-08,08,59,54890.0
2024-12-08,14,29,54490.0
2024-12-08,20,17,53777.0
2024-12-08,22,21,54490.0
2024-12-09,13,00,54980.0
2024-12-09,18,41,54490.0
2024-12-09,19,07,53777.0
2024-12-10,00,25,54490.0
2024-12-10,09,17,54790.0
2024-12-11,20,56,54490.0
2024-12-13,20,15,54990.0
2024-12-14,01,17,54490.0
2024-12-14,07,51,53990.0
2024-12-14,12,19,54490.0
2024-12-14,12,41,53990.0
2024-12-14,17,14,54990.0
2024-12-15,01,51,53990.0
2024-12-15,08,54,54990.0
2024-12-15,14,03,53990.0
2024-12-15,14,20,54990.0
2024-12-15,19,27,53990.0
2024-12-15,21,57,54990.0
2024-12-16,01,15,53990.0
2024-12-16,08,13,54990.0
2024-12-18,00,57,54790.0
2024-12-26,12,20,54990.0
2024-12-26,14,57,54790.0
2024-12-27,01,59,54490.0
2024-12-28,15,36,54990.0
2024-12-28,16,45,54490.0
2024-12-28,20,24,54990.0
2024-12-28,23,23,54490.0
2024-12-29,13,36,54990.0
2024-12-29,21,09,54490.0
2024-12-29,23,53,54990.0
2024-12-30,08,09,54490.0
2024-12-30,11,51,54990.0
2024-12-30,14,24,54790.0
2024-12-31,12,30,54690.0
2025-01-02,13,01,54990.0
2025-01-02,14,07,54690.0
2025-01-02,22,20,54990.0
2025-01-02,23,09,54690.0
2025-01-03,00,17,54990.0
2025-01-03,07,27,54690.0
2025-01-03,10,55,54990.0
2025-01-03,17,08,54690.0
2025-01-06,18,56,54990.0
2025-01-06,19,37,54690.0
2025-01-07,12,41,54990.0
2025-01-17,00,00,50790.0
2025-01-17,00,01,50990.0
2025-01-20,13,02,54990.0
2025-01-20,22,34,54790.0
2025-01-21,06,50,54990.0
2025-01-21,19,01,54790.0
2025-01-22,07,18,54990.0
