product,date,price
samsung s23, 2024-01-01, 124999
iphone 15, 2024-02-02, 70990
whirpool washing machine, 2024-01-09, 15490
sony minvlogging camera, 2024-01-01, 59990
playstation 5, 2024-04-05, 54990
lenovo thinkpad laptop, 2024-06-13, 49990
samsung s23, 2024-01-12, 114999
apple iphone 15, 2024-02-04, 80490
whirpool washing machine, 2024-02-02, 14970
sony minvlogging camera, 2024-01-14, 44990
playstation 5, 2024-04-23, 53990
lenovo thinkpad, 2024-06-19, 49500
samsung s23, 2024-01-24, 124999
apple iphone 15, 2024-03-01, 72999
whirpool washing machine, 2024-04-08, 14290
sony minvlogging camera, 2024-04-09, 57990
playstation 5, 2024-05-01, 49490
lenovo thinkpad laptop, 2024-06-27, 49000
samsung s23, 2024-02-15, 109999
apple iphone 15, 2024-03-22, 65999
whirpool washing machine, 2024-05-12, 15390
sony minvlogging camera, 2024-05-03, 44989
playstation 5, 2024-05-07, 48990
lenovo thinkpad laptop, 2024-07-01, 42194
apple iphone 15, 2024-04-10, 71590
samsung s23, 2024-02-18, 119999
apple iphone 15, 2024-05-01, 70500
whirpool washing machine, 2024-05-29, 14970
sony minvlogging camera, 2024-06-14, 67990
playstation 5, 2024-06-04, 49790
lenovo thinkpad laptop, 2024-07-04, 49990
samsung s23, 2024-04-03, 109999
apple iphone 15, 2024-06-24, 71999
whirpool washing machine, 2024-06-15, 14990
sony minvlogging camera, 2024-07-22, 49990
playstation 5, 2024-06-16, 53490
lenovo thinkpad laptop, 2024-08-14, 48990
samsung s23, 2024-04-11, 119999
apple iphone 15, 2024-07-08, 70999
whirpool washing machine, 2024-07-05, 14490
sony minvlogging camera, 2024-08-03, 59990
playstation 5, 2024-07-01, 54990
lenovo thinkpad laptop, 2024-09-01, 48600
samsung s23, 2024-04-17, 107999
apple iphone 15, 2024-08-12, 71290
whirpool washing machine, 2024-07-15, 15390
sony minvlogging camera, 2024-08-13, 49990
playstation 5, 2024-07-19, 51990
lenovo thinkpad laptop, 2024-09-11, 47699
samsung s23, 2024-07-05, 89999
whirpool washing machine, 2024-07-19, 14040
sony minvlogging camera, 2024-09-27, 44988
playstation 5, 2024-08-08, 52990
lenovo thinkpad laptop, 2024-10-02, 46850
apple iphone 15, 2024-09-02, 69999
samsung s23, 2024-07-10, 124999
apple iphone 15, 2024-09-20, 65900
whirpool washing machine, 2024-08-07, 14240
sony minvlogging camera, 2024-10-09, 49989
playstation 5, 2024-08-13, 54990
lenovo thinkpad laptop, 2024-11-15, 48590
samsung s23, 2024-07-12, 84999
whirpool washing machine, 2024-09-04, 15999
sony minvlogging camera, 2024-01-12, 34990
playstation 5, 2024-10-04, 49990
lenovo thinkpad laptop, 2024-11-14, 48000